file_path,file_name,outlier_type,row_number,details
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,92,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,93,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,94,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,95,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,100,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,102,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF12\SF12_BW250000_TP22.csv,SF12_BW250000_TP22.csv,payload_invalid,5,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF12\SF12_BW500000_TP12.csv,SF12_BW500000_TP12.csv,payload_invalid,11,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW125000_TP12.csv,SF7_BW125000_TP12.csv,tx_interval_outlier,100,"time_ms=875.0,mz=34.06,dev=100.19"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW125000_TP12.csv,SF7_BW125000_TP12.csv,tx_interval_outlier,102,"time_ms=689.0,mz=28.67,dev=85.81"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW125000_TP12.csv,SF7_BW125000_TP12.csv,payload_invalid,61,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW125000_TP12.csv,SF7_BW125000_TP12.csv,payload_invalid,98,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW125000_TP2.csv,SF7_BW125000_TP2.csv,tx_interval_outlier,29,"time_ms=874.0,mz=34.06,dev=99.42"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW125000_TP2.csv,SF7_BW125000_TP2.csv,tx_interval_outlier,81,"time_ms=789.0,mz=5.40,dev=14.42"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW125000_TP2.csv,SF7_BW125000_TP2.csv,tx_interval_outlier,102,"time_ms=758.0,mz=5.06,dev=16.58"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW125000_TP2.csv,SF7_BW125000_TP2.csv,payload_invalid,28,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW125000_TP2.csv,SF7_BW125000_TP2.csv,payload_invalid,102,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW250000_TP2.csv,SF7_BW250000_TP2.csv,payload_invalid,67,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW500000_TP2.csv,SF7_BW500000_TP2.csv,payload_invalid,8,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,payload_invalid,102,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF8\SF8_BW250000_TP12.csv,SF8_BW250000_TP12.csv,payload_invalid,57,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF8\SF8_BW250000_TP12.csv,SF8_BW250000_TP12.csv,payload_invalid,73,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF8\SF8_BW250000_TP2.csv,SF8_BW250000_TP2.csv,payload_invalid,97,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF8\SF8_BW250000_TP22.csv,SF8_BW250000_TP22.csv,payload_invalid,10,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF8\SF8_BW500000_TP22.csv,SF8_BW500000_TP22.csv,payload_invalid,13,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF9\SF9_BW125000_TP12.csv,SF9_BW125000_TP12.csv,payload_invalid,51,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF9\SF9_BW125000_TP12.csv,SF9_BW125000_TP12.csv,payload_invalid,67,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF9\SF9_BW125000_TP22.csv,SF9_BW125000_TP22.csv,payload_invalid,82,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF9\SF9_BW250000_TP12.csv,SF9_BW250000_TP12.csv,payload_invalid,34,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF9\SF9_BW250000_TP22.csv,SF9_BW250000_TP22.csv,payload_invalid,67,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF9\SF9_BW500000_TP12.csv,SF9_BW500000_TP12.csv,payload_invalid,63,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_75.0m\SF9\SF9_BW500000_TP2.csv,SF9_BW500000_TP2.csv,payload_invalid,30,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW125000_TP22.csv,SF10_BW125000_TP22.csv,payload_invalid,23,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP2.csv,SF10_BW62500_TP2.csv,payload_invalid,16,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,4,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,7,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,10,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,14,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,18,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,22,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,25,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,28,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,31,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,35,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,36,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,39,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,40,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,42,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,43,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,46,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,47,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,49,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,53,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,54,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,56,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,60,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,61,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,68,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,70,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,71,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,73,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,77,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,78,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,79,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,82,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,84,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,86,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,88,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,89,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,91,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,92,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,93,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,96,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,98,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,101,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,102,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF12\SF12_BW250000_TP22.csv,SF12_BW250000_TP22.csv,payload_invalid,67,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF7\SF7_BW250000_TP2.csv,SF7_BW250000_TP2.csv,tx_interval_outlier,4,"time_ms=498.0,mz=23.16,dev=99.97"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF7\SF7_BW250000_TP2.csv,SF7_BW250000_TP2.csv,tx_interval_outlier,37,"time_ms=498.0,mz=23.16,dev=99.97"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF7\SF7_BW250000_TP2.csv,SF7_BW250000_TP2.csv,tx_interval_outlier,102,"time_ms=368.0,mz=6.07,dev=30.03"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF7\SF7_BW500000_TP2.csv,SF7_BW500000_TP2.csv,payload_invalid,36,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,4,"time_ms=1462.0,mz=12.95,dev=92.63"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,5,"time_ms=1455.0,mz=13.89,dev=99.63"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,6,"time_ms=1471.0,mz=11.74,dev=83.63"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,7,"time_ms=1457.0,mz=13.62,dev=97.63"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,8,"time_ms=1463.0,mz=12.82,dev=91.63"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,payload_invalid,47,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF8\SF8_BW250000_TP12.csv,SF8_BW250000_TP12.csv,payload_invalid,4,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF8\SF8_BW250000_TP12.csv,SF8_BW250000_TP12.csv,payload_invalid,22,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF8\SF8_BW250000_TP12.csv,SF8_BW250000_TP12.csv,payload_invalid,59,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF8\SF8_BW250000_TP2.csv,SF8_BW250000_TP2.csv,payload_invalid,57,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF8\SF8_BW250000_TP22.csv,SF8_BW250000_TP22.csv,payload_invalid,11,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF8\SF8_BW500000_TP22.csv,SF8_BW500000_TP22.csv,payload_invalid,3,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF9\SF9_BW125000_TP12.csv,SF9_BW125000_TP12.csv,payload_invalid,41,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF9\SF9_BW125000_TP12.csv,SF9_BW125000_TP12.csv,payload_invalid,42,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF9\SF9_BW125000_TP12.csv,SF9_BW125000_TP12.csv,payload_invalid,56,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF9\SF9_BW125000_TP22.csv,SF9_BW125000_TP22.csv,payload_invalid,56,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF9\SF9_BW250000_TP22.csv,SF9_BW250000_TP22.csv,payload_invalid,10,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF9\SF9_BW500000_TP12.csv,SF9_BW500000_TP12.csv,payload_invalid,73,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_81.25m\SF9\SF9_BW500000_TP2.csv,SF9_BW500000_TP2.csv,payload_invalid,65,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW125000_TP22.csv,SF10_BW125000_TP22.csv,payload_invalid,51,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP2.csv,SF10_BW62500_TP2.csv,payload_invalid,25,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP2.csv,SF10_BW62500_TP2.csv,payload_invalid,74,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,3,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,5,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,6,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,7,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,8,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,9,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,11,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,13,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,15,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,16,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,18,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,19,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,21,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,22,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,26,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,30,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,32,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,35,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,37,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,43,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,47,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,49,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,50,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,51,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,52,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,54,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,55,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,57,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,58,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,59,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,60,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,61,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,63,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,64,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,65,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,67,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,69,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,70,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,71,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,72,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,73,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,74,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,77,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,78,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,81,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,85,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,87,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,88,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_87.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,89,PACKET_LOST
